DEPTH,BVW,KLOGH,VSH,DT,GR,NPHI,PEF,RHOB,RT,LITHOLOGY
3386.639573,0.037099998,25.05430031,0.275099993,88.52619934,36.6344986,0.188600004,2.984100103,2.215699911,27.31170082,Sandstone
3386.791974,0.037099998,17.6534996,0.289000005,87.43399811,38.23139954,0.176100001,3.046299934,2.210999966,27.24580002,Sandstone
3386.944374,0.037099998,18.28569984,0.287299991,86.36990356,38.03689957,0.170100003,2.903899908,2.203999996,27.20030022,Sandstone
3387.096774,0.037700001,17.00440025,0.295899987,87.82180023,39.03120041,0.183400005,2.664000034,2.2026999,26.61389923,Sandstone
3387.249174,0.0374,23.75270081,0.277999997,89.03679657,36.97269821,0.179700002,2.489599943,2.204200029,26.95120049,Sandstone
3387.401575,0.036699999,30.1310997,0.263000011,90.4469986,35.24000168,0.178100005,2.470700026,2.214099884,27.67709923,Sandstone
3387.553975,0.036499999,29.76059914,0.25999999,91.10420227,34.90439987,0.1734,2.435899973,2.220099926,27.8090992,Sandstone
3387.706375,0.036600001,17.4829998,0.284000009,91.65989685,37.66260147,0.177200004,2.5079,2.230099916,27.76070023,Sandstone
3387.858776,0.036699999,11.21959972,0.305799991,89.45980072,40.16289902,0.179199994,2.519399881,2.231300116,27.97610092,Sandstone
3388.011176,0.036699999,9.955200195,0.31189999,85.96369934,40.86470032,0.181199998,2.590199947,2.232500076,28.01880074,Sandstone
3388.163576,0.036200002,14.68760014,0.289200008,82.67569733,38.25289917,0.168599993,2.63470006,2.230799913,28.27689934,Sandstone
3388.315977,0.036600001,18.53000069,0.280900002,81.55940247,37.30039978,0.178399995,2.721699953,2.232599974,27.66699982,Sandstone
3388.468377,0.036699999,22.1868,0.270799994,80.83100128,36.13690186,0.1743,2.699100018,2.232500076,27.29980087,Sandstone
3388.620777,0.036699999,18.13299942,0.279100001,82.22650146,37.10100174,0.168300003,2.652400017,2.229899883,27.31509972,Sandstone
3388.773178,0.036899999,20.21409988,0.279300004,84.77980042,37.12419891,0.173600003,2.619400024,2.218300104,27.36639977,Sandstone
3388.925578,0.037099998,18.37579918,0.287299991,88.17510223,38.0340004,0.182400003,2.694900036,2.217700005,27.2140007,Sandstone
3389.077978,0.037,14.53009987,0.2958,89.6269989,39.020401,0.177399993,2.65809989,2.220900059,27.43799973,Sandstone
3389.230378,0.036800001,14.91409969,0.289700001,90.5951004,38.31850052,0.169699997,2.59739995,2.227799892,27.39730072,Sandstone
3389.382779,0.036899999,13.15929985,0.295899987,91.27559662,39.03210068,0.174999997,2.543299913,2.233400106,27.29990005,Sandstone
3389.535179,0.036699999,15.52050018,0.290199995,90.67479706,38.36729813,0.179700002,2.684000015,2.231800079,27.60810089,Sandstone
3389.687579,0.036600001,11.68690014,0.299699992,88.33650208,39.46239853,0.175699994,2.745399952,2.240799904,27.69849968,Sandstone
3389.83998,0.036699999,11.15999985,0.300399989,87.07499695,39.54970169,0.171299994,2.758300066,2.240400076,27.41839981,Sandstone
3389.99238,0.036699999,12.11050034,0.297300011,88.1257019,39.19329834,0.172999993,2.689599991,2.239599943,27.34399986,Sandstone
3390.14478,0.036699999,10.3366003,0.306499988,89.32299805,40.24200058,0.173999995,2.657299995,2.236000061,27.57850075,Sandstone
3390.297181,0.036800001,8.190699577,0.318399996,90.03739929,41.61190033,0.180899993,2.607000113,2.24180007,27.6196003,Sandstone
3390.449581,0.037099998,3.643100023,0.351399988,90.79109955,45.41199875,0.172099993,2.65350008,2.251399994,27.14609909,Sandstone
3390.601981,0.0374,2.779999971,0.365399987,90.89900208,47.01739883,0.184,2.828200102,2.262300014,26.80170059,Sandstone
3390.754382,0.037799999,1.607200027,0.388000011,92.00610352,49.62419891,0.172199994,3.086100101,2.260900021,26.25020027,Sandstone
3390.906782,0.0383,1.356099963,0.404399991,92.01319885,51.50329971,0.187900007,3.243700027,2.252500057,26.0442009,Sandstone
3391.059182,0.039099999,0.849600017,0.434399992,90.51899719,54.9612999,0.195800006,3.3046,2.236999989,25.55610085,Sandstone
3391.211582,0.039500002,0.490799993,0.46329999,89.11009979,58.27769852,0.1919,3.260900021,2.22480011,25.44630051,Sandstone
3391.363983,0.0405,0.183599994,0.512799978,90.29190063,63.96789932,0.1972,3.36590004,2.224299908,24.60860062,Sandstone
3391.516383,0.041499998,0.098499998,0.545799971,91.9335022,67.76300049,0.205500007,3.646899939,2.224299908,23.70190048,Sandstone
3391.668783,0.0418,0.064099997,0.567499995,93.63069916,70.25869751,0.206300005,3.852099895,2.221999884,23.5958004,Sandstone
3391.821184,0.042300001,0.058800001,0.577499986,93.51439667,71.41079712,0.211400002,3.760400057,2.208800077,23.32489967,Sandstone
3391.973584,0.042800002,0.043200001,0.595700026,92.08719635,73.50240326,0.217999995,3.478899956,2.205699921,23.02169991,Sandstone
3392.125984,0.042300001,0.0438,0.586300015,91.7276001,72.42620087,0.201700002,3.260799885,2.215199947,23.19179916,Sandstone
3392.278385,0.042599998,0.108199999,0.539099991,93.05750275,66.99530029,0.198699996,3.205699921,2.223400116,22.08419991,Sandstone
3392.430785,0.043000001,0.31400001,0.485700011,95.04309845,60.85020065,0.195299998,3.363600016,2.226099968,20.96559906,Sandstone
3392.583185,0.0429,1.177600026,0.431300014,96.38710022,54.59680176,0.207699999,3.702600002,2.209599972,21.04929924,Sandstone
3392.735585,0.043200001,2.19749999,0.409799993,96.22350311,52.12760162,0.218199998,4.120100021,2.193599939,20.88990021,Sandstone
3392.887986,0.043299999,3.081199884,0.392399997,96.92810059,50.12979889,0.208299994,4.536300182,2.185499907,20.53680038,Sandstone
3393.040386,0.043299999,2.953099966,0.397399992,98.21360016,50.70439911,0.216299996,4.897399902,2.185199976,20.70599937,Sandstone
3393.192786,0.043000001,3.407799959,0.386999995,98.64150238,49.50460052,0.214699998,5.196199894,2.1947999,20.80540085,Sandstone
3393.345187,0.0427,3.974900007,0.376399994,98.8635025,48.29019928,0.204300001,5.346300125,2.193000078,20.90410042,Sandstone
3393.497587,0.0425,4.778299809,0.366299987,97.85109711,47.12210083,0.199499995,5.371399879,2.191600084,20.93519974,Sandstone
3393.649987,0.042800002,4.645199776,0.371399999,95.45850372,47.71429825,0.203999996,5.245900154,2.184400082,20.87680054,Sandstone
3393.802388,0.0425,4.071499825,0.378300011,92.72530365,48.50669861,0.210299999,5.013999939,2.190000057,21.33659935,Sandstone
3393.954788,0.0429,3.174200058,0.386099994,89.9457016,49.40230179,0.202999994,4.590400219,2.1954,20.73180008,Sandstone
3394.107188,0.042800002,2.851099968,0.391900003,89.30609894,50.06299973,0.211199999,4.126399994,2.203099966,20.87899971,Sandstone
3394.259589,0.0425,2.621900082,0.394300014,90.1867981,50.34569931,0.2016,3.586899996,2.197099924,21.1833992,Sandstone
3394.411989,0.043099999,3.151599884,0.391900003,93.73930359,50.07229996,0.218999997,3.252199888,2.196000099,20.77759933,Sandstone
3394.564389,0.042800002,3.52579999,0.386500001,96.38009644,49.45209885,0.211600006,3.087199926,2.187400103,21.0522995,Sandstone
3394.716789,0.042199999,4.091800213,0.377600014,97.07610321,48.42699814,0.214200005,3.07220006,2.196099997,21.6298008,Sandstone
3394.86919,0.041700002,4.583199978,0.373400003,95.89350128,47.94660187,0.218700007,3.054800034,2.197099924,22.35479927,Sandstone
3395.02159,0.041000001,4.44080019,0.364300013,93.60389709,46.89440155,0.210999995,3.063499928,2.223099947,22.57430077,Sandstone
3395.17399,0.040600002,3.866300106,0.358900011,90.34480286,46.27420044,0.198200002,3.259299994,2.247800112,22.40469933,Sandstone
3395.326391,0.039999999,2.74119997,0.358500004,84.51679993,46.22880173,0.186000004,3.477799892,2.289299965,22.27869987,Sandstone
3395.478791,0.0394,2.014800072,0.355300009,78.07180023,45.86149979,0.169300005,3.64380002,2.329099894,21.8029995,Sandstone
3395.631191,0.038899999,1.45389998,0.357199997,76.18489838,46.07860184,0.156900004,3.586400032,2.360100031,21.5923996,Sandstone
3395.783592,0.038899999,1.886199951,0.343499988,74.90570068,44.50659943,0.170599997,3.579299927,2.379699945,21.39139938,Sandstone
3395.935992,0.0394,1.836099982,0.347900003,75.55660248,45.00870132,0.183799997,3.480799913,2.38499999,20.99880028,Sandstone
3396.088392,0.039900001,1.615700006,0.358500004,78.20510101,46.22740173,0.176300004,3.310600042,2.361700058,20.75090027,Sandstone
3396.240792,0.041000001,0.960799992,0.392399997,78.99269867,50.12649918,0.172900006,3.143100023,2.328799963,20.32480049,Sandstone
3396.393193,0.043000001,0.903999984,0.404599994,80.80069733,51.52939987,0.172800004,3.102699995,2.298300028,18.68050003,Sandstone
3396.545593,0.0425,0.922900021,0.411500007,85.395401,52.31740189,0.181700006,3.079600096,2.282900095,19.7159996,Sandstone
3396.697993,0.043200001,1.634799957,0.39410001,89.08609772,50.32120132,0.190400004,3.015399933,2.259500027,19.24500084,Sandstone
3396.850394,0.045600001,2.039200068,0.392699987,90.62750244,50.15629959,0.188600004,2.937999964,2.227099895,17.20870018,Sandstone
3397.002794,0.045299999,3.039499998,0.386500001,90.37159729,49.45040131,0.201700002,2.915100098,2.199300051,18.0279007,Sandstone
3397.155194,0.045600001,1.784399986,0.413199991,88.92040253,52.51819992,0.193100005,2.921999931,2.186100006,17.96579933,Sandstone
3397.307595,0.0425,2.383500099,0.404799998,88.30410004,51.55070114,0.200000003,2.933099985,2.175899982,21.59009933,Sandstone
3397.459995,0.044,3.023200035,0.398699999,86.74500275,50.85300064,0.211899996,2.907900095,2.172100067,20.04220009,Sandstone
3397.612395,0.042199999,3.134799957,0.395200014,83.5161972,50.4435997,0.205599993,2.962599993,2.170700073,22.01479912,Sandstone
3397.764796,0.042399999,3.122499943,0.397199988,77.77700043,50.67369843,0.217600003,2.992399931,2.17869997,21.93849945,Sandstone
3397.917196,0.042199999,3.020499945,0.398200005,77.21219635,50.79000092,0.208499998,3.015599966,2.170099974,22.15970039,Sandstone
3398.069596,0.041000001,4.971000195,0.373699993,78.09860229,47.9715004,0.203799993,2.961899996,2.166100025,23.52319908,Sandstone
3398.221996,0.0414,5.12169981,0.3759,82.04149628,48.22969818,0.202299997,2.903800011,2.152199984,23.18110085,Sandstone
3398.374397,0.0407,4.752600193,0.378800005,91.14179993,48.55720139,0.203600004,2.86500001,2.156300068,24.1487999,Sandstone
3398.526797,0.039900001,4.836400032,0.379099995,93.06909943,48.59400177,0.211300001,2.91079998,2.16140008,25.43650055,Sandstone
3398.679197,0.039900001,4.333300114,0.378500015,93.04660034,48.52180099,0.197999999,3.005500078,2.165400028,25.06349945,Sandstone
3398.831598,0.0405,4.834799767,0.37349999,93.03170013,47.95069885,0.204799995,3.142400026,2.1723001,24.15189934,Sandstone
3398.983998,0.039299998,5.987800121,0.370099992,93.91000366,47.55979919,0.219300002,3.134399891,2.166500092,26.34140015,Sandstone
3399.136398,0.039799999,5.676300049,0.368000001,94.62359619,47.31969833,0.204300001,3.059600115,2.164299965,25.19319916,Sandstone
3399.288799,0.0403,6.249899864,0.367700011,95.49440002,47.29109955,0.211600006,2.974499941,2.158400059,24.75620079,Sandstone
3399.441199,0.0392,3.77519989,0.390399992,96.93710327,49.8913002,0.209999993,2.946399927,2.162100077,26.5196991,Sandstone
3399.593599,0.0405,3.115400076,0.399399996,96.39420319,50.9314003,0.213400006,3.001600027,2.166800022,24.56349945,Sandstone
3399.745999,0.039799999,2.405400038,0.407799989,94.87740326,51.89770126,0.203999996,3.022900105,2.169199944,25.5387001,Sandstone
3399.8984,0.039999999,2.695600033,0.405400008,94.95220184,51.62220001,0.211199999,3.077399969,2.167500019,25.33419991,Sandstone
3400.0508,0.0396,2.915699959,0.397500008,95.30329895,50.71060181,0.203400001,3.073899984,2.171900034,25.64369965,Sandstone
3400.2032,0.039000001,3.178600073,0.394600004,94.14689636,50.3769989,0.201299995,3.083400011,2.165299892,26.67099953,Sandstone
3400.355601,0.039000001,4.202700138,0.389600009,94.00869751,49.80590057,0.222499996,3.086899996,2.162199974,27.09889984,Sandstone
3400.508001,0.039700001,4.07889986,0.386900008,94.76249695,49.49300003,0.210299999,3.191800117,2.161600113,25.81270027,Sandstone
3400.660401,0.0403,4.156599998,0.386400014,93.58699799,49.43569946,0.217099994,3.181499958,2.168200016,24.80450058,Sandstone
3400.812802,0.038800001,4.611800194,0.376899987,90.8891983,48.3465004,0.211500004,2.98149991,2.176199913,26.91679955,Sandstone
3400.965202,0.039299998,3.733700037,0.385600001,90.65170288,49.34790039,0.204400003,2.735699892,2.172800064,26.00909996,Sandstone
3401.117602,0.039999999,4.420100212,0.376599997,91.2016983,48.30960083,0.200200006,2.638400078,2.170799971,24.82990074,Sandstone
3401.270003,0.039500002,4.46999979,0.377400011,88.51029968,48.39619827,0.198100001,2.740499973,2.164200068,25.68939972,Sandstone
3401.422403,0.038899999,6.123700142,0.36649999,87.38030243,47.14379883,0.209199995,2.821199894,2.163000107,26.82799911,Sandstone
3401.574803,0.038800001,3.855600119,0.387199998,90.94750214,49.52640152,0.204699993,2.882699966,2.163000107,27.11199951,Sandstone
3401.727203,0.038899999,3.119699955,0.395399988,94.92489624,50.47539902,0.203400001,2.901000023,2.167999983,26.85269928,Sandstone
3401.879604,0.039000001,2.508899927,0.408600003,95.25319672,51.99140167,0.209900007,2.891599894,2.166800022,27.01790047,Sandstone
3402.032004,0.039299998,3.17779994,0.396699995,93.93520355,50.6169014,0.209399998,2.835700035,2.167999983,26.39609909,Sandstone
3402.184404,0.039099999,2.691600084,0.4005,93.19339752,51.06200027,0.201499999,2.712199926,2.172399998,26.50079918,Sandstone
3402.336805,0.040199999,2.655200005,0.398600012,89.92880249,50.83430099,0.204699993,2.660099983,2.18479991,24.60919952,Sandstone
3402.489205,0.0394,2.101500034,0.403100014,88.24629974,51.35430145,0.197600007,2.654700041,2.198699951,25.52820015,Sandstone
3402.641605,0.039799999,1.809800029,0.407299995,86.89440155,51.83660126,0.196099997,2.756000042,2.206799984,24.70389938,Sandstone
3402.794006,0.040199999,1.729799986,0.404900014,87.28510284,51.55929947,0.180700004,2.834599972,2.203900099,23.92889977,Sandstone
3402.946406,0.039299998,1.851199985,0.407000005,87.07679749,51.80870056,0.192599997,2.954999924,2.199899912,25.61790085,Sandstone
3403.098806,0.036800001,1.806100011,0.408699989,86.33979797,51.99639893,0.195199996,2.961100101,2.201499939,30.07010078,Sandstone
3403.251207,0.038199998,1.240499973,0.419499993,85.08779907,53.23929977,0.182699993,3.00999999,2.210999966,27.15550041,Sandstone
3403.403607,0.037900001,1.073199987,0.428799987,83.36299896,54.31600189,0.189300001,2.884000063,2.210900068,27.90229988,Sandstone
3403.556007,0.039299998,1.387799978,0.412499994,80.03199768,52.43370056,0.180500001,2.864200115,2.21359992,25.17959976,Sandstone
3403.708407,0.039900001,1.769500017,0.398999989,77.31590271,50.88750076,0.181899995,2.859899998,2.220900059,24.01519966,Sandstone
3403.860808,0.0396,1.795099974,0.393700004,78.70220184,50.27909851,0.182899997,2.958499908,2.237200022,24.02759933,Sandstone
3404.013208,0.0381,1.130599976,0.412099987,82.67949677,52.39490128,0.180899993,2.985100031,2.247699976,26.37540054,Sandstone
3404.165608,0.037799999,0.745299995,0.426200002,76.39620209,54.00799942,0.172800004,2.955600023,2.25819993,26.68460083,Sandstone
3404.318009,0.0381,0.821699977,0.4208,80.26159668,53.3913002,0.170499995,2.960000038,2.257600069,26.17650032,Sandstone
3404.470409,0.037900001,0.835500002,0.41929999,75.8431015,53.21500015,0.179000005,3.055000067,2.269900084,26.39959908,Sandstone
3404.622809,0.037099998,0.72359997,0.416700006,75.9394989,52.91820145,0.174099997,3.148099899,2.295399904,26.99209976,Sandstone
3404.77521,0.038800001,0.54400003,0.434399992,77.43540192,54.95280075,0.185399994,4.081200123,2.295700073,24.71780014,Sandstone
3404.92761,0.040100001,0.461199999,0.432900012,78.88269806,54.78290176,0.186700001,3.986999989,2.328299999,22.16720009,Sandstone
3405.08001,0.039099999,0.605300009,0.433899999,79.46549988,54.90330124,0.185800001,4.048099995,2.280699968,24.58609962,Sandstone
3405.23241,0.040399998,0.327800006,0.43689999,78.415802,55.24420166,0.175400004,3.095200062,2.355999947,21.05120087,Sandstone
3405.384811,0.0414,0.557600021,0.430000007,80.02670288,54.44549942,0.180299997,3.87770009,2.300299883,20.86860085,Sandstone
3405.537211,0.0407,0.555800021,0.4278,85.65419769,54.19599915,0.200200006,4.147699833,2.331199884,21.59259987,Sandstone
3405.689611,0.039099999,1.516299963,0.406300008,88.70870209,51.72219849,0.195800006,4.225699902,2.237799883,25.2154007,Sandstone
3405.842012,0.0385,1.42110002,0.414400011,89.02179718,52.65599823,0.199599996,3.405400038,2.225800037,26.68799973,Sandstone
3405.994412,0.041000001,1.7148,0.414400011,87.709198,52.65449905,0.204899997,3.128799915,2.202300072,23.26549911,Sandstone
3406.146812,0.0407,2.072599888,0.405699998,87.84960175,51.66120148,0.202299997,3.138099909,2.197599888,23.64360046,Sandstone
3406.299213,0.039999999,2.104300022,0.398699999,88.7928009,50.84619904,0.187299997,3.09010005,2.200900078,24.33029938,Sandstone
3406.451613,0.0414,3.163700104,0.377999991,88.78669739,48.47079849,0.184499994,3.017499924,2.200900078,22.08740044,Sandstone
3406.604013,0.040800001,3.377500057,0.375499994,87.63159943,48.18700027,0.183200002,3.032700062,2.197099924,22.87779999,Sandstone
3406.756414,0.041000001,4.93569994,0.361600012,86.73670197,46.58819962,0.191,3.140899897,2.191800117,22.66360092,Sandstone
3406.908814,0.041099999,5.111400127,0.36559999,85.63860321,47.04639816,0.206300005,3.282399893,2.190999985,22.89579964,Sandstone
3407.061214,0.041999999,3.812400103,0.378199995,83.87090302,48.49000168,0.199399993,3.341099977,2.188199997,21.77400017,Sandstone
3407.213614,0.042100001,2.678999901,0.39289999,83.75209808,50.18259811,0.1963,3.234400034,2.192100048,21.67569923,Sandstone
3407.366015,0.042199999,1.649399996,0.409099996,86.53749847,52.0483017,0.181199998,2.9993999,2.19810009,21.30249977,Sandstone
3407.518415,0.042300001,1.546399951,0.412900001,89.63670349,52.48400116,0.189199999,2.867000103,2.205199957,21.25020027,Sandstone
3407.670815,0.042399999,1.450199962,0.414999992,88.85179901,52.72499847,0.193100005,2.93479991,2.213000059,21.07119942,Sandstone
3407.823216,0.042599998,1.418400049,0.416999996,89.32250214,52.95429993,0.199000001,3.002799988,2.21690011,20.95009995,Sandstone
3407.975616,0.043099999,1.99000001,0.407799989,88.71089935,51.89500046,0.223299995,3.0552001,2.221899986,20.56979942,Sandstone
3408.128016,0.043000001,2.143699884,0.397500008,86.32749939,50.70890045,0.205699995,2.976700068,2.223400116,20.27319908,Sandstone
3408.280417,0.043299999,1.87590003,0.403400004,84.6190033,51.39479828,0.197999999,2.965399981,2.21600008,20.04100037,Sandstone
3408.432817,0.043099999,1.962000012,0.405299991,81.79640198,51.60739899,0.206200004,2.930700064,2.21239996,20.47800064,Sandstone
3408.585217,0.043499999,2.171499968,0.403699994,80.2161026,51.42010117,0.208299994,2.963000059,2.204099894,20.14220047,Sandstone
3408.737617,0.043499999,3.906199932,0.376399994,81.8647995,48.28179932,0.212200001,3.041800022,2.205199957,19.94680023,Sandstone
3408.890018,0.043000001,5.725599766,0.360799998,83.00569916,46.49459839,0.213,3.159399986,2.19659996,20.53409958,Sandstone
3409.042418,0.042399999,7.475900173,0.350499988,85.45320129,45.31209946,0.217500001,3.295300007,2.193399906,21.25900078,Sandstone
3409.194818,0.042100001,8.349399567,0.345600009,89.16719818,44.74319839,0.214000002,3.333300114,2.187999964,21.56119919,Sandstone
3409.347219,0.0416,4.816599846,0.368099988,90.41600037,47.33539963,0.204300001,3.297699928,2.189800024,22.16620064,Sandstone
3409.499619,0.041900001,4.547299862,0.37650001,91.97149658,48.2989006,0.215700001,3.15079999,2.184700012,22.26300049,Sandstone
3409.652019,0.0418,2.897000074,0.395300001,90.47949982,50.45949936,0.208299994,3.095700026,2.185800076,22.31139946,Sandstone
3409.80442,0.042100001,5.199999809,0.372599989,91.03939819,47.84799957,0.226199999,3.026799917,2.188600063,22.08919907,Sandstone
3409.95682,0.0418,6.083300114,0.360300004,92.03639984,46.43799973,0.220899999,3.053200006,2.197799921,22.1291008,Sandstone
3410.10922,0.041299999,7.430399895,0.349299997,89.68340302,45.16400146,0.214699998,3.037400007,2.195300102,22.56749916,Sandstone
3410.261621,0.041099999,8.101599693,0.344300002,89.99710083,44.59759903,0.212500006,3.026900053,2.195199966,22.76140022,Sandstone
3410.414021,0.041099999,9.278599739,0.340200007,91.70220184,44.12760162,0.222000003,2.996299982,2.198199987,22.83589935,Sandstone
3410.566421,0.0405,6.936800003,0.340000004,91.33200073,44.1004982,0.199499995,2.970900059,2.218800068,22.91729927,Sandstone
3410.718821,0.040100001,4.552800179,0.351900011,90.12619781,45.46490097,0.197600007,2.980200052,2.244299889,23.11120033,Sandstone
3410.871222,0.039900001,2.756299973,0.371899992,89.53600311,47.76440048,0.208800003,3.027899981,2.271199942,23.37249947,Sandstone
3411.023622,0.039999999,2.488100052,0.367500007,89.51129913,47.26699829,0.197699994,3.093300104,2.288700104,22.57780075,Sandstone
3411.176022,0.039999999,2.695100069,0.357600003,87.79219818,46.12670135,0.183500007,3.184200048,2.292000055,22.1072998,Sandstone
3411.328423,0.039799999,3.607899904,0.344399989,83.07759857,44.61009979,0.186100006,3.214799881,2.292099953,22.22669983,Sandstone
3411.480823,0.039500002,3.714799881,0.345200002,82.59529877,44.70370102,0.195099995,3.230099916,2.295300007,22.8757,Sandstone
3411.633223,0.039500002,2.763299942,0.356000006,84.24530029,45.94509888,0.195600003,3.194700003,2.307300091,22.79299927,Sandstone
3411.785624,0.039700001,2.382200003,0.361400008,85.74449921,46.56209946,0.189099997,3.190599918,2.305599928,22.38750076,Sandstone
3411.938024,0.039900001,2.492599964,0.363000005,84.57879639,46.7458992,0.194499999,3.157599926,2.299499989,22.34070015,Sandstone
3412.090424,0.039900001,2.949500084,0.3565,83.17630005,45.99380112,0.196700007,3.172800064,2.296900034,22.4137001,Sandstone
3412.242824,0.0394,2.365400076,0.361999989,83.25250244,46.63299942,0.186900005,3.203200102,2.302200079,22.9048996,Sandstone
3412.395225,0.039500002,1.994799972,0.364199996,85.02310181,46.88420105,0.179399997,3.371599913,2.313199997,22.34259987,Sandstone
3412.547625,0.0392,1.791499972,0.369399995,84.75160217,47.479599,0.185100004,3.506200075,2.319900036,22.83209991,Sandstone
3412.700025,0.039000001,1.840800047,0.366899997,84.30169678,47.19779968,0.187199995,3.540100098,2.326100111,22.94309998,Sandstone
3412.852426,0.038899999,1.348700047,0.378199995,84.48010254,48.49020004,0.180800006,3.507100105,2.33100009,23.02860069,Sandstone
3413.004826,0.0394,1.289299965,0.38440001,83.2594986,49.20600128,0.187299997,3.4927001,2.325299978,22.67650032,Sandstone
3413.157226,0.038899999,1.51820004,0.374599993,83.45480347,48.07870102,0.181999996,3.497200012,2.325400114,23.125,Sandstone
3413.309627,0.039099999,2.053900003,0.363799989,82.30690002,46.83380127,0.184100002,3.410200119,2.315500021,23.03809929,Sandstone
3413.462027,0.039099999,2.575400114,0.351200014,82.06929779,45.38600159,0.179700002,3.306999922,2.315900087,22.74690056,Sandstone
3413.614427,0.0394,2.377500057,0.357800007,82.85050201,46.1473999,0.184100002,3.25,2.3118999,22.50970078,Sandstone
3413.766828,0.039099999,2.130500078,0.361200005,83.93789673,46.54320145,0.186299995,3.131900072,2.320600033,22.85099983,Sandstone
3413.919228,0.039299998,1.401200056,0.378199995,81.35420227,48.49489975,0.174700007,2.984299898,2.317699909,22.5557003,Sandstone
3414.071628,0.0396,1.276499987,0.38499999,79.89389801,49.27930069,0.183899999,2.901400089,2.320800066,22.39529991,Sandstone
3414.224028,0.040100001,1.562399983,0.380499989,79.14859772,48.76169968,0.188299999,2.923799992,2.308700085,21.97500038,Sandstone
3414.376429,0.0403,1.802099943,0.37349999,79.73100281,47.95230103,0.191,3.015599966,2.312400103,21.60840034,Sandstone
3414.528829,0.0405,1.744699955,0.377000004,80.1576004,48.35499954,0.191799998,3.019599915,2.306900024,21.57710075,Sandstone
3414.681229,0.0405,1.667299986,0.377400011,80.69139862,48.3973999,0.190099999,3.049499989,2.310899973,21.4442997,Sandstone
3414.83363,0.0403,1.988800049,0.367199987,81.63490295,47.22949982,0.179100007,3.014199972,2.303499937,21.48360062,Sandstone
3414.98603,0.040199999,2.368799925,0.359400004,82.49659729,46.32820129,0.178800002,2.954999924,2.301199913,21.59609985,Sandstone
3415.13843,0.040800001,2.118999958,0.371100008,83.41539764,47.68090057,0.189899996,2.84559989,2.293200016,21.31970024,Sandstone
3415.290831,0.041000001,1.858999968,0.379000008,84.3348999,48.58869934,0.196700007,2.865400076,2.296000004,21.25090027,Sandstone
3415.443231,0.040800001,1.947600007,0.3759,85.06330109,48.23049927,0.188999996,2.926599979,2.289799929,21.42140007,Sandstone
3415.595631,0.040800001,2.213200092,0.370900005,84.43289948,47.64839935,0.188500002,3.008399963,2.285599947,21.45319939,Sandstone
3415.748031,0.040899999,1.910300016,0.379599988,85.22049713,48.64910126,0.187099993,2.985699892,2.278700113,21.4470005,Sandstone
3415.900432,0.041299999,2.421999931,0.375200003,86.18939972,48.14519882,0.203799993,2.868099928,2.275000095,21.28689957,Sandstone
3416.052832,0.041000001,2.459899902,0.371899992,87.36979675,47.76530075,0.189500004,2.760900021,2.266700029,21.46750069,Sandstone
3416.205232,0.041099999,3.139699936,0.36500001,87.24639893,46.9734993,0.193299994,2.690399885,2.255100012,21.53170013,Sandstone
3416.357633,0.041299999,2.182199955,0.384499997,86.96790314,49.21910095,0.190599993,2.677599907,2.245500088,21.55680084,Sandstone
3416.510033,0.0416,2.767199993,0.381199986,86.45729828,48.8348999,0.203999996,2.706099987,2.234499931,21.68429947,Sandstone
3416.662433,0.041200001,2.628000021,0.379099995,84.82630157,48.5951004,0.187700003,2.719300032,2.230400085,21.88570023,Sandstone
3416.814834,0.040899999,3.813600063,0.360500008,84.52950287,46.4618988,0.183599994,2.783600092,2.227600098,22.06089973,Sandstone
3416.967234,0.041000001,3.134500027,0.371699989,83.41539764,47.74290085,0.195299998,2.856699944,2.235699892,22.16390038,Sandstone
3417.119634,0.041200001,3.770499945,0.368699998,83.71790314,47.4007988,0.210099995,2.95359993,2.233500004,22.16550064,Sandstone
3417.272035,0.040800001,2.831799984,0.378300011,83.00430298,48.49950027,0.197600007,3.016599894,2.232899904,22.58849907,Sandstone
3417.424435,0.0407,4.085299969,0.360500008,83.29340363,46.45920181,0.195199996,3.045000076,2.23029995,22.53930092,Sandstone
3417.576835,0.040800001,3.989099979,0.364399999,84.79709625,46.90620041,0.203799993,3.031399965,2.231300116,22.62310028,Sandstone
3417.729235,0.0405,4.154200077,0.357300013,84.34999847,46.09209824,0.193499997,3.033400059,2.236099958,22.66939926,Sandstone
3417.881636,0.040899999,3.67869997,0.367599994,84.95960236,47.27069855,0.205500007,2.995899916,2.235699892,22.46279907,Sandstone
3418.034036,0.040600002,3.732800007,0.362100005,87.51010132,46.64339828,0.193599999,2.978199959,2.237400055,22.55820084,Sandstone
3418.186436,0.0405,3.045099974,0.371499985,88.85620117,47.72309875,0.196500003,3.005300045,2.242300034,22.72750092,Sandstone
3418.338837,0.0403,2.985300064,0.368499994,89.9457016,47.38100052,0.189400002,3.081899881,2.246900082,22.76259995,Sandstone
3418.491237,0.0403,2.762000084,0.373800009,88.63980103,47.98870087,0.196199998,3.150399923,2.249799967,22.81640053,Sandstone
3418.643637,0.0403,2.935600042,0.372099996,86.68859863,47.79470062,0.193700001,3.168900013,2.242799997,22.87470055,Sandstone
3418.796038,0.040600002,3.00819993,0.376199991,86.33540344,48.26190186,0.201199993,3.129199982,2.234299898,22.82629967,Sandstone
