DEPTH,BVW,KLOGH,PHIF,VSH,DT,GR,NPHI,PEF,RHOB,RT,LITHOLOGY
4670.1,0.085,1929.911,0.202,0.037,,9.489,0.147,3.788,2.262,2.827,Sandstone
4670.2,0.085,1870.716,0.201,0.037,,9.516,0.145,3.772,2.264,2.819,Sandstone
4670.3,0.086,1711.705,0.199,0.04,,9.841,0.143,3.761,2.266,2.765,Sandstone
4670.4,0.086,1645.761,0.197,0.04,,9.891,0.142,3.769,2.27,2.739,Sandstone
4670.5,0.085,1483.435,0.196,0.044,,10.369,0.142,3.801,2.274,2.778,Sandstone
4670.6,0.085,1373.646,0.195,0.047,,10.727,0.144,3.845,2.278,2.749,Sandstone
4670.7,0.085,1352.878,0.194,0.047,,10.748,0.146,3.883,2.282,2.792,Sandstone
4670.8,0.084,1578.832,0.194,0.039,,9.777,0.146,3.895,2.284,2.842,Sandstone
4670.9,0.083,1622.986,0.193,0.037,,9.536,0.145,3.867,2.286,2.878,Sandstone
4671,0.083,1356.026,0.192,0.045,,10.52,0.144,3.813,2.286,2.904,Sandstone
4671.1,0.083,1300.289,0.192,0.047,,10.694,0.142,3.766,2.286,2.911,Sandstone
4671.2,0.083,1338.284,0.191,0.045,,10.488,0.142,3.757,2.286,2.921,Sandstone
4671.3,0.083,1166.993,0.191,0.052,,11.297,0.142,3.785,2.286,2.92,Sandstone
4671.4,0.083,1117.65,0.192,0.054,,11.576,0.142,3.823,2.285,2.948,Sandstone
4671.5,0.083,1201.959,0.192,0.051,,11.166,0.141,3.852,2.285,2.954,Sandstone
4671.6,0.083,1240.783,0.192,0.049,,10.962,0.141,3.865,2.284,2.942,Sandstone
4671.7,0.083,1244.581,0.193,0.05,,11.072,0.143,3.868,2.284,2.899,Sandstone
4671.8,0.084,1301.115,0.194,0.048,,10.887,0.145,3.867,2.283,2.887,Sandstone
4671.9,0.084,1317.998,0.195,0.049,,10.958,0.147,3.865,2.282,2.838,Sandstone
4672,0.085,1458.021,0.196,0.045,,10.533,0.149,3.862,2.28,2.815,Sandstone
4672.1,0.085,1372.848,0.198,0.049,,11.004,0.149,3.856,2.277,2.782,Sandstone
4672.2,0.086,1341.786,0.196,0.049,,11.015,0.145,3.839,2.276,2.749,Sandstone
4672.3,0.085,1308.21,0.196,0.05,,11.091,0.145,3.815,2.277,2.822,Sandstone
4672.4,0.085,1391.348,0.195,0.047,,10.683,0.145,3.793,2.279,2.787,Sandstone
4672.5,0.086,1420.426,0.197,0.047,,10.694,0.149,3.786,2.279,2.745,Sandstone
4672.6,0.084,1550.72,0.196,0.041,,10.065,0.146,3.802,2.279,2.84,Sandstone
4672.7,0.083,1490.31,0.195,0.043,,10.267,0.145,3.838,2.279,2.984,Sandstone
4672.8,0.083,1352.018,0.194,0.047,,10.71,0.144,3.886,2.282,2.98,Sandstone
4672.9,0.081,1308.277,0.192,0.047,,10.694,0.142,3.935,2.285,3.111,Sandstone
4673,0.08,1327.413,0.19,0.044,,10.415,0.14,3.966,2.288,3.142,Sandstone
4673.1,0.079,1235.063,0.189,0.047,,10.706,0.139,3.969,2.289,3.228,Sandstone
4673.2,0.078,1173.12,0.188,0.048,,10.898,0.138,3.951,2.292,3.326,Sandstone
4673.3,0.076,1114.852,0.187,0.05,,11.092,0.138,3.924,2.295,3.526,Sandstone
4673.4,0.076,962.991,0.187,0.057,,11.912,0.138,3.898,2.296,3.622,Sandstone
4673.5,0.076,823.803,0.188,0.065,,12.977,0.139,3.864,2.293,3.622,Sandstone
4673.6,0.076,753.937,0.191,0.073,,13.869,0.141,3.811,2.286,3.653,Sandstone
4673.7,0.074,901.575,0.197,0.069,,13.443,0.147,3.744,2.275,3.924,Sandstone
4673.8,0.071,1020.606,0.201,0.067,,13.163,0.149,3.679,2.266,4.385,Sandstone
4673.9,0.07,1067.747,0.204,0.067,,13.148,0.15,3.647,2.26,4.599,Sandstone
4674,0.069,1164.46,0.204,0.063,,12.702,0.149,3.659,2.257,4.802,Sandstone
4674.1,0.068,1065.42,0.203,0.066,,13.062,0.145,3.7,2.257,4.915,Sandstone
4674.2,0.068,1119.472,0.202,0.063,,12.694,0.145,3.743,2.259,4.962,Sandstone
4674.3,0.068,1181.811,0.202,0.06,,12.349,0.149,3.775,2.264,4.977,Sandstone
4674.4,0.068,1029.591,0.198,0.064,,12.758,0.146,3.801,2.271,4.891,Sandstone
4674.5,0.069,987.196,0.195,0.063,,12.665,0.145,3.823,2.28,4.657,Sandstone
4674.6,0.07,1145.758,0.193,0.054,,11.62,0.147,3.831,2.287,4.46,Sandstone
4674.7,0.069,1171.923,0.192,0.052,,11.28,0.146,3.819,2.291,4.524,Sandstone
4674.8,0.069,1011.974,0.189,0.057,,11.901,0.14,3.789,2.291,4.507,Sandstone
4674.9,0.068,915.064,0.189,0.061,,12.44,0.137,3.758,2.288,4.724,Sandstone
4675,0.068,994.934,0.19,0.058,,12.07,0.136,3.741,2.284,4.767,Sandstone
4675.1,0.067,979.745,0.189,0.058,,12.11,0.132,3.735,2.281,4.839,Sandstone
4675.2,0.068,1071.385,0.191,0.056,,11.767,0.133,3.733,2.277,4.819,Sandstone
4675.3,0.068,1085.581,0.193,0.056,,11.897,0.136,3.738,2.274,4.784,Sandstone
4675.4,0.071,1117.529,0.194,0.056,,11.821,0.137,3.76,2.274,4.349,Sandstone
4675.5,0.073,1157.931,0.193,0.053,,11.492,0.137,3.802,2.277,3.988,Sandstone
4675.6,0.073,1141.157,0.19,0.051,,11.272,0.135,3.849,2.282,4.008,Sandstone
4675.7,0.073,1000.233,0.187,0.055,,11.76,0.134,3.887,2.289,3.978,Sandstone
4675.8,0.072,978.625,0.183,0.052,,11.37,0.128,3.909,2.296,4.047,Sandstone
4675.9,0.071,885.028,0.175,0.05,,11.122,0.118,3.917,2.307,4.001,Sandstone
4676,0.07,732.002,0.167,0.053,,11.421,0.112,3.914,2.322,4.049,Sandstone
4676.1,0.07,654.433,0.162,0.053,,11.496,0.109,3.897,2.334,4.042,Sandstone
4676.2,0.07,670.051,0.162,0.052,,11.399,0.111,3.876,2.335,4.009,Sandstone
4676.3,0.07,660.912,0.169,0.059,,12.214,0.116,3.864,2.321,4.069,Sandstone
4676.4,0.072,875.982,0.179,0.054,,11.62,0.122,3.871,2.3,4.027,Sandstone
4676.5,0.073,1001.556,0.187,0.055,,11.687,0.128,3.894,2.284,4.008,Sandstone
4676.6,0.073,833.432,0.19,0.067,,13.155,0.131,3.92,2.277,4.01,Sandstone
4676.7,0.073,852.765,0.191,0.066,,13.05,0.133,3.932,2.279,4.012,Sandstone
4676.8,0.073,763.248,0.191,0.072,,13.751,0.136,3.914,2.28,4.04,Sandstone
4676.9,0.072,828.714,0.191,0.068,,13.268,0.134,3.863,2.279,4.173,Sandstone
4677,0.071,896.576,0.191,0.064,,12.829,0.132,3.818,2.275,4.316,Sandstone
4677.1,0.07,963.588,0.19,0.06,,12.299,0.128,3.798,2.273,4.442,Sandstone
4677.2,0.069,1015.116,0.188,0.055,,11.736,0.124,3.801,2.276,4.612,Sandstone
4677.3,0.067,894.293,0.184,0.058,,12.065,0.121,3.828,2.284,4.897,Sandstone
4677.4,0.064,745.557,0.177,0.06,,12.376,0.118,3.893,2.3,5.271,Sandstone
4677.5,0.062,701.202,0.17,0.058,,12.014,0.121,4.007,2.323,5.528,Sandstone
4677.6,0.061,617.596,0.162,0.056,,11.899,0.12,4.134,2.346,5.586,Sandstone
4677.7,0.064,510.19,0.155,0.059,,12.191,0.115,4.216,2.362,4.96,Sandstone
4677.8,0.066,441.272,0.148,0.06,,12.318,0.111,4.258,2.377,4.336,Sandstone
4677.9,0.065,413.644,0.141,0.056,,11.892,0.107,4.288,2.394,4.393,Sandstone
4678,0.064,366.518,0.134,0.056,,11.883,0.105,4.339,2.411,4.543,Sandstone
4678.1,0.063,356.574,0.13,0.054,,11.582,0.104,4.416,2.422,4.497,Sandstone
4678.2,0.063,358.899,0.129,0.053,,11.439,0.105,4.496,2.426,4.441,Sandstone
4678.3,0.063,374.762,0.13,0.052,,11.362,0.106,4.546,2.423,4.506,Sandstone
4678.4,0.064,370.643,0.133,0.055,,11.714,0.108,4.554,2.417,4.425,Sandstone
4678.5,0.064,379.462,0.135,0.056,,11.796,0.11,4.538,2.413,4.458,Sandstone
4678.6,0.065,350.644,0.136,0.06,,12.352,0.111,4.535,2.412,4.416,Sandstone
4678.7,0.065,328.92,0.136,0.064,,12.767,0.112,4.564,2.412,4.349,Sandstone
4678.8,0.066,291.051,0.138,0.071,,13.641,0.113,4.605,2.409,4.235,Sandstone
4678.9,0.067,275.16,0.141,0.076,,14.305,0.116,4.625,2.404,4.093,Sandstone
4679,0.069,297.864,0.145,0.076,,14.294,0.121,4.593,2.397,4.001,Sandstone
4679.1,0.07,325.335,0.149,0.075,,14.217,0.125,4.51,2.391,3.905,Sandstone
4679.2,0.07,336.112,0.152,0.077,,14.363,0.129,4.404,2.386,3.88,Sandstone
4679.3,0.071,368.411,0.156,0.076,,14.264,0.135,4.309,2.381,3.824,Sandstone
4679.4,0.072,359.918,0.158,0.079,,14.635,0.133,4.229,2.372,3.733,Sandstone
4679.5,0.073,410.224,0.162,0.076,,14.261,0.133,4.161,2.362,3.706,Sandstone
4679.6,0.073,390.478,0.165,0.081,,14.896,0.132,4.104,2.351,3.69,Sandstone
4679.7,0.075,401.13,0.168,0.082,,15.035,0.131,4.056,2.342,3.516,Sandstone
4679.8,0.077,427.039,0.172,0.083,,15.082,0.131,4.014,2.331,3.318,Sandstone
4679.9,0.08,436.744,0.176,0.086,,15.431,0.132,3.989,2.32,3.142,Sandstone
4680,0.081,450.68,0.18,0.087,,15.648,0.135,3.986,2.311,3.047,Sandstone
4680.1,0.083,506.547,0.183,0.085,,15.33,0.139,4.003,2.307,2.888,Sandstone
4680.2,0.084,459.808,0.184,0.09,,15.955,0.139,4.032,2.305,2.799,Sandstone
4680.3,0.085,409.454,0.182,0.094,,16.457,0.135,4.066,2.305,2.738,Sandstone
4680.4,0.086,404.575,0.182,0.094,,16.487,0.133,4.101,2.304,2.69,Sandstone
4680.5,0.085,414.378,0.182,0.093,,16.385,0.132,4.139,2.302,2.704,Sandstone
4680.6,0.084,367.284,0.183,0.1,,17.19,0.133,4.176,2.3,2.807,Sandstone
4680.7,0.083,345.427,0.184,0.104,,17.624,0.133,4.202,2.299,2.96,Sandstone
4680.8,0.081,384.132,0.184,0.098,,16.987,0.132,4.205,2.298,3.141,Sandstone
4680.9,0.078,441.51,0.182,0.09,,16.02,0.129,4.187,2.298,3.367,Sandstone
4681,0.076,540.577,0.18,0.079,,14.57,0.125,4.159,2.3,3.57,Sandstone
4681.1,0.074,605.498,0.177,0.07,,13.544,0.12,4.138,2.304,3.715,Sandstone
4681.2,0.073,601.527,0.171,0.066,,13.034,0.115,4.155,2.313,3.72,Sandstone
4681.3,0.072,468.545,0.163,0.07,,13.593,0.109,4.261,2.331,3.839,Sandstone
4681.4,0.069,236.044,0.15,0.092,,16.201,0.103,4.51,2.362,4.082,Sandstone
4681.5,0.064,91.574,0.131,0.121,,19.761,0.095,4.902,2.408,4.652,Sandstone
4681.6,0.059,35.076,0.107,0.146,,22.784,0.085,5.37,2.467,5.116,Sandstone
4681.7,0.051,13.389,0.08,0.168,,25.514,0.074,5.806,2.533,6.105,Sandstone
4681.8,0.044,3.418,0.056,0.213,,30.953,0.062,6.129,2.589,7.502,Sandstone
4681.9,0.042,1.052,0.047,0.262,,36.946,0.068,6.299,2.621,8.37,Sandstone
4682,0.04,0.748,0.045,0.277,,38.754,0.07,6.331,2.628,8.892,Sandstone
4682.1,0.041,0.558,0.048,0.293,,40.7,0.072,6.261,2.625,8.866,Silt
4682.2,0.02,0.257,0.02,0.306,,42.276,0.075,6.126,2.626,8.247,Silt
4682.3,0.02,0.25,0.02,0.307,,42.425,0.078,5.962,2.631,9.996,Silt
4682.4,0.02,0.329,0.02,0.294,,40.837,0.081,5.79,2.63,26.291,Silt
4682.5,0.02,0.251,0.02,0.307,,42.434,0.085,5.62,2.617,26.071,Silt
4682.6,0.033,0.307,0.066,0.338,,46.22,0.091,5.459,2.592,18.685,Silt
4682.7,0.043,0.272,0.08,0.356,,48.485,0.1,5.311,2.561,11.314,Silt
4682.8,0.049,0.253,0.095,0.373,,50.522,0.112,5.174,2.532,8.909,Silt
4682.9,0.055,0.216,0.106,0.39,,52.595,0.118,5.056,2.508,7.232,Silt
4683,0.061,0.219,0.114,0.397,,53.431,0.125,4.996,2.493,5.682,Silt
4683.1,0.075,0.2,0.12,0.406,,54.559,0.131,5.05,2.483,3.538,Silt
4683.2,0.08,0.138,0.121,0.426,,56.948,0.132,5.248,2.48,3.087,Silt
4683.3,0.075,0.108,0.118,0.434,,57.973,0.127,5.53,2.484,3.63,Silt
4683.4,0.068,0.168,0.11,0.406,,54.524,0.117,5.788,2.495,4.435,Silt
4683.5,0.055,0.249,0.097,0.375,,50.771,0.101,5.939,2.516,6.71,Silt
4683.6,0.046,0.309,0.082,0.352,,47.929,0.09,5.977,2.545,9.295,Silt
4683.7,0.039,0.411,0.065,0.322,,44.337,0.078,5.952,2.582,12.335,Silt
4683.8,0.035,0.483,0.049,0.301,,41.66,0.071,5.913,2.62,13.861,Silt
4683.9,0.034,0.787,0.048,0.276,,38.701,0.064,5.88,2.651,14.224,Silt
4684,0.033,0.913,0.047,0.269,,37.769,0.063,5.856,2.672,14.378,Silt
4684.1,0.033,1.1,0.046,0.258,,36.516,0.06,5.831,2.683,14.462,Silt
4684.2,0.032,1.426,0.044,0.245,,34.838,0.056,5.793,2.688,14.965,Silt
4684.3,0.032,1.611,0.044,0.238,,34.096,0.056,5.725,2.685,15.393,Silt
4684.4,0.032,1.784,0.045,0.234,,33.545,0.057,5.665,2.68,14.867,Silt
4684.5,0.033,1.305,0.045,0.25,,35.447,0.058,5.669,2.675,14.633,Silt
4684.6,0.034,1.01,0.045,0.262,,36.904,0.057,5.758,2.675,13.48,Silt
4684.7,0.036,1.095,0.045,0.258,,36.503,0.059,5.892,2.677,11.334,Silt
4684.8,0.038,1.057,0.045,0.26,,36.69,0.058,5.99,2.68,10.086,Silt
4684.9,0.04,0.942,0.046,0.266,,37.474,0.06,6.001,2.681,9.071,Silt
4685,0.042,0.787,0.046,0.275,,38.481,0.059,5.938,2.678,7.862,Silt
4685.1,0.045,1.028,0.048,0.263,,37.123,0.065,5.866,2.674,6.958,Silt
4685.2,0.049,2.006,0.051,0.234,,33.541,0.073,5.82,2.666,5.633,Silt
4685.3,0.02,1.453,0.02,0.222,,32.082,0.084,5.763,2.649,4.579,Silt
4685.4,0.02,1.36,0.02,0.225,,32.47,0.102,5.668,2.618,3.87,Silt
4685.5,0.041,2.265,0.041,0.219,,31.697,0.118,5.57,2.579,3.706,Silt
4685.6,0.061,3.423,0.062,0.218,,31.578,0.134,5.527,2.542,3.696,Silt
4685.7,0.064,4.285,0.076,0.22,,31.801,0.138,5.561,2.517,3.652,Silt
4685.8,0.07,7.48,0.115,0.227,,32.683,0.139,5.641,2.507,3.641,Silt
4685.9,0.069,7.976,0.113,0.223,,32.165,0.137,5.704,2.509,3.688,Silt
4686,0.068,7.962,0.11,0.22,,31.804,0.135,5.705,2.517,3.783,Silt
4686.1,0.062,3.672,0.072,0.223,,32.268,0.134,5.628,2.524,3.824,Silt
4686.2,0.06,3.741,0.07,0.221,,31.984,0.134,5.506,2.527,3.99,Silt
4686.3,0.06,4.048,0.072,0.219,,31.669,0.136,5.408,2.524,4.137,Silt
4686.4,0.064,11.063,0.108,0.202,,29.649,0.133,5.367,2.519,4.353,Silt
4686.5,0.061,14.207,0.111,0.192,,28.485,0.135,5.369,2.514,4.891,Silt
4686.6,0.058,16.357,0.113,0.188,,27.894,0.136,5.403,2.509,5.509,Silt
4686.7,0.055,18.574,0.118,0.187,,27.76,0.14,5.419,2.497,6.469,Silt
4686.8,0.052,20.351,0.124,0.187,,27.861,0.139,5.316,2.479,7.592,Silt
4686.9,0.049,19.973,0.128,0.191,,28.32,0.14,5.202,2.47,9.168,Silt
4687,0.046,27.136,0.131,0.179,,26.856,0.141,5.111,2.462,10.9,Silt
4687.1,0.043,27.904,0.137,0.183,,27.365,0.147,5.022,2.451,13.192,Silt
4687.2,0.041,39.171,0.145,0.174,,26.247,0.152,4.945,2.434,15.321,Silt
4687.3,0.041,47.62,0.154,0.173,,26.109,0.159,4.892,2.414,15.908,Silt
4687.4,0.042,52.202,0.163,0.176,,26.467,0.164,4.862,2.396,15.238,Silt
4687.5,0.043,60.813,0.169,0.174,,26.205,0.167,4.849,2.383,14.36,Silt
4687.6,0.041,52.158,0.172,0.184,,27.476,0.167,4.846,2.373,16.33,Silt
4687.7,0.038,36.97,0.172,0.201,,29.521,0.161,4.864,2.365,20.388,Silt
4687.8,0.036,39.258,0.171,0.197,,29.016,0.158,4.944,2.365,23.155,Silt
4687.9,0.036,33.749,0.163,0.197,,29.035,0.153,5.094,2.383,21.804,Silt
4688,0.036,17.868,0.143,0.211,,30.689,0.141,5.286,2.426,20.763,Silt
4688.1,0.034,11.187,0.116,0.209,,30.459,0.13,5.462,2.493,21.793,Silt
4688.2,0.031,1.872,0.065,0.233,,33.443,0.112,5.58,2.569,20.38,Silt
4688.3,0.03,0.901,0.055,0.245,,34.892,0.09,5.633,2.634,20.101,Silt
4688.4,0.028,1.528,0.049,0.247,,35.106,0.071,5.629,2.672,21.81,Silt
4688.5,0.028,1.243,0.047,0.251,,35.573,0.054,5.593,2.686,22.222,Silt
4688.6,0.028,1.343,0.045,0.243,,34.702,0.045,5.566,2.688,21.511,Silt
4688.7,0.027,1.286,0.037,0.243,,34.686,0.038,5.567,2.687,21.05,Silt
4688.8,0.026,1.195,0.035,0.245,,34.911,0.034,5.592,2.685,22.298,Silt
4688.9,0.026,0.999,0.035,0.253,,35.909,0.032,5.619,2.676,21.933,Silt
4689,0.025,1.004,0.034,0.252,,35.763,0.03,5.629,2.663,23.042,Silt
4689.1,0.025,1.056,0.034,0.25,,35.489,0.03,5.641,2.652,23.684,Silt
4689.2,0.025,1.328,0.034,0.239,,34.171,0.031,5.694,2.652,23.607,Silt
4689.3,0.025,1.591,0.036,0.232,,33.252,0.034,5.829,2.663,23.738,Silt
4689.4,0.025,1.799,0.035,0.225,,32.414,0.032,6.039,2.675,23.872,Silt
4689.5,0.024,2.034,0.034,0.218,,31.609,0.03,6.25,2.679,25.229,Silt
4689.6,0.023,2.28,0.035,0.214,,31.072,0.033,6.357,2.671,28.821,Silt
4689.7,0.022,2.517,0.038,0.212,,30.815,0.04,6.309,2.655,34.736,Silt
4689.8,0.021,2.411,0.032,0.208,,30.436,0.049,6.191,2.642,35.541,Silt
4689.9,0.022,2.9,0.038,0.205,,29.947,0.058,6.104,2.636,34.833,Silt
4690,0.022,3.139,0.041,0.203,,29.809,0.062,6.081,2.632,33.289,Silt
4690.1,0.022,3.08,0.043,0.206,,30.149,0.064,6.085,2.628,35.646,Silt
4690.2,0.022,2.748,0.042,0.211,,30.763,0.06,6.07,2.625,36.929,Silt
4690.3,0.022,3.203,0.041,0.203,,29.749,0.056,6.029,2.624,33.802,Silt
4690.4,0.024,3.115,0.04,0.203,,29.792,0.054,5.996,2.625,28.86,Silt
4690.5,0.026,2.849,0.038,0.205,,30.032,0.05,5.998,2.628,22.556,Silt
4690.6,0.028,2.326,0.035,0.212,,30.89,0.048,6.052,2.634,18.181,Silt
4690.7,0.028,2.587,0.031,0.204,,29.878,0.047,6.15,2.643,16.315,Silt
4690.8,0.03,3.604,0.042,0.198,,29.123,0.05,6.269,2.655,15.879,Silt
4690.9,0.032,2.823,0.044,0.211,,30.769,0.055,6.385,2.666,14.687,Silt
4691,0.033,2.906,0.048,0.213,,31.028,0.065,6.459,2.676,13.85,Silt
4691.1,0.02,1.342,0.02,0.226,,32.559,0.081,6.467,2.684,13.263,Silt
4691.2,0.02,0.765,0.02,0.253,,35.868,0.1,6.39,2.682,12.009,Silt
4691.3,0.02,0.501,0.02,0.273,,38.349,0.125,6.221,2.659,9.039,Silt
4691.4,0.02,0.367,0.02,0.289,,40.222,0.151,5.962,2.614,3.34,Silt
4691.5,0.055,0.622,0.055,0.294,,40.85,0.167,5.627,2.554,2.166,Silt
4691.6,0.089,0.937,0.089,0.305,,42.187,0.182,5.257,2.493,1.621,Silt
4691.7,0.108,1.887,0.119,0.297,,41.259,0.187,4.909,2.442,1.352,Silt
4691.8,0.121,6.025,0.172,0.289,,40.217,0.192,4.648,2.401,1.224,Silt
4691.9,0.127,8.675,0.185,0.282,,39.447,0.194,4.51,2.366,1.131,Silt
4692,0.131,10.614,0.197,0.283,,39.577,0.199,4.483,2.337,1.087,Silt
4692.1,0.132,14.73,0.206,0.275,,38.575,0.202,4.508,2.314,1.09,Sandstone
4692.2,0.134,20.584,0.211,0.264,,37.156,0.203,4.514,2.302,1.065,Sandstone
4692.3,0.135,26.955,0.213,0.253,,35.86,0.206,4.5,2.297,1.044,Sandstone
4692.4,0.136,29.541,0.215,0.25,,35.522,0.209,4.495,2.295,1.025,Sandstone
4692.5,0.137,39.937,0.218,0.238,,34.044,0.215,4.509,2.294,1.017,Sandstone
4692.6,0.138,40.899,0.221,0.24,,34.229,0.218,4.537,2.289,1.007,Sandstone
4692.7,0.139,35.857,0.225,0.249,,35.405,0.221,4.56,2.282,0.989,Sandstone
4692.8,0.141,30.835,0.227,0.259,,36.569,0.223,4.577,2.277,0.967,Sandstone
4692.9,0.142,32.386,0.226,0.255,,36.154,0.221,4.603,2.278,0.95,Sandstone
4693,0.142,35.453,0.225,0.25,,35.491,0.222,4.651,2.282,0.944,Sandstone
4693.1,0.142,47.299,0.225,0.236,,33.781,0.224,4.719,2.285,0.941,Sandstone
4693.2,0.142,39.914,0.223,0.242,,34.575,0.221,4.776,2.287,0.937,Sandstone
4693.3,0.142,33.329,0.221,0.249,,35.419,0.22,4.785,2.291,0.935,Sandstone
4693.4,0.142,27.413,0.22,0.258,,36.433,0.221,4.741,2.296,0.933,Sandstone
4693.5,0.142,18.173,0.22,0.278,,38.882,0.221,4.677,2.296,0.939,Sandstone
4693.6,0.143,17.959,0.223,0.281,,39.26,0.223,4.637,2.29,0.936,Sandstone
4693.7,0.144,17.376,0.226,0.285,,39.79,0.223,4.635,2.281,0.926,Sandstone
4693.8,0.145,15.877,0.229,0.292,,40.642,0.225,4.659,2.274,0.918,Sandstone
4693.9,0.146,14.292,0.231,0.299,,41.482,0.228,4.693,2.272,0.912,Sandstone
4694,0.147,11.127,0.232,0.312,,43.087,0.23,4.706,2.271,0.904,Sandstone
4694.1,0.149,10.003,0.231,0.316,,43.597,0.228,4.681,2.271,0.881,Sandstone
4694.2,0.149,10.854,0.229,0.311,,42.911,0.223,4.615,2.271,0.876,Sandstone
4694.3,0.148,12,0.228,0.305,,42.158,0.219,4.536,2.27,0.876,Sandstone
4694.4,0.149,10.028,0.228,0.314,,43.267,0.219,4.481,2.27,0.876,Sandstone
4694.5,0.148,8.311,0.23,0.324,,44.582,0.224,4.473,2.27,0.895,Sandstone
4694.6,0.147,7.964,0.23,0.327,,44.845,0.226,4.509,2.271,0.911,Sandstone
4694.7,0.146,6.82,0.228,0.332,,45.558,0.224,4.56,2.275,0.926,Sandstone
4694.8,0.145,5.34,0.225,0.342,,46.686,0.221,4.601,2.28,0.935,Sandstone
4694.9,0.145,5.319,0.223,0.34,,46.486,0.22,4.616,2.284,0.928,Sandstone
4695,0.145,7.584,0.224,0.323,,44.418,0.221,4.603,2.286,0.929,Sandstone
4695.1,0.144,9.12,0.224,0.314,,43.354,0.221,4.563,2.285,0.932,Sandstone
4695.2,0.143,13.644,0.224,0.295,,41.003,0.22,4.508,2.283,0.94,Sandstone
4695.3,0.141,27.843,0.225,0.261,,36.866,0.219,4.454,2.28,0.959,Sandstone
4695.4,0.14,50.242,0.226,0.234,,33.526,0.219,4.421,2.276,0.966,Sandstone
4695.5,0.14,53.72,0.226,0.231,,33.141,0.216,4.408,2.273,0.975,Sandstone
4695.6,0.139,58.828,0.225,0.226,,32.558,0.214,4.406,2.272,0.986,Sandstone
4695.7,0.138,65.964,0.224,0.219,,31.755,0.213,4.413,2.274,1.003,Sandstone
4695.8,0.135,78.173,0.221,0.208,,30.394,0.207,4.439,2.277,1.037,Sandstone
4695.9,0.134,85.173,0.219,0.202,,29.681,0.205,4.48,2.28,1.053,Sandstone
4696,0.132,83.671,0.218,0.202,,29.647,0.204,4.51,2.283,1.084,Sandstone
4696.1,0.131,64.711,0.217,0.214,,31.056,0.203,4.506,2.284,1.102,Sandstone
4696.2,0.129,68.551,0.215,0.21,,30.578,0.202,4.476,2.287,1.135,Sandstone
4696.3,0.127,77.279,0.214,0.202,,29.688,0.202,4.455,2.292,1.186,Sandstone
4696.4,0.124,54.108,0.212,0.218,,31.568,0.202,4.465,2.298,1.244,Sandstone
4696.5,0.123,49.179,0.21,0.221,,31.928,0.203,4.498,2.304,1.269,Sandstone
4696.6,0.123,55.006,0.209,0.214,,31.143,0.204,4.528,2.309,1.278,Sandstone
4696.7,0.123,69.768,0.207,0.201,,29.53,0.201,4.542,2.311,1.251,Sandstone
4696.8,0.124,61.851,0.206,0.206,,30.188,0.201,4.547,2.313,1.226,Sandstone
4696.9,0.123,52.817,0.203,0.211,,30.766,0.196,4.553,2.315,1.242,Sandstone
4697,0.121,55.729,0.199,0.205,,30.03,0.189,4.561,2.319,1.278,Sandstone
4697.1,0.12,53.618,0.196,0.205,,29.967,0.185,4.553,2.322,1.285,Sandstone
4697.2,0.119,64.465,0.197,0.196,,28.903,0.185,4.512,2.321,1.307,Sandstone
4697.3,0.12,76.966,0.199,0.189,,28.116,0.187,4.449,2.317,1.293,Sandstone
4697.4,0.122,60.676,0.201,0.203,,29.715,0.189,4.393,2.315,1.269,Sandstone
4697.5,0.121,48.535,0.2,0.212,,30.894,0.188,4.368,2.316,1.284,Sandstone
4697.6,0.119,42.849,0.196,0.215,,31.224,0.184,4.372,2.322,1.319,Sandstone
4697.7,0.119,35.749,0.19,0.219,,31.661,0.176,4.387,2.33,1.318,Sandstone
4697.8,0.118,39.656,0.185,0.209,,30.534,0.169,4.387,2.336,1.304,Sandstone
4697.9,0.12,39.739,0.182,0.206,,30.155,0.164,4.362,2.34,1.246,Sandstone
4698,0.124,40.368,0.18,0.204,,29.853,0.162,4.319,2.344,1.147,Sandstone
4698.1,0.126,43.032,0.176,0.197,,29.063,0.158,4.282,2.35,1.084,Sandstone
4698.2,0.127,39.792,0.171,0.196,,28.923,0.152,4.269,2.359,1.032,Sandstone
4698.3,0.127,53.068,0.167,0.179,,26.846,0.149,4.283,2.366,1.013,Sandstone
4698.4,0.125,67.24,0.165,0.166,,25.262,0.149,4.321,2.371,1.037,Sandstone
4698.5,0.123,62.013,0.165,0.17,,25.716,0.151,4.371,2.374,1.078,Sandstone
4698.6,0.122,60.177,0.166,0.172,,25.964,0.154,4.42,2.375,1.111,Sandstone
4698.7,0.122,56.221,0.166,0.176,,26.415,0.157,4.463,2.377,1.126,Sandstone
4698.8,0.122,52.789,0.166,0.178,,26.756,0.158,4.51,2.38,1.106,Sandstone
4698.9,0.123,45.394,0.164,0.184,,27.476,0.158,4.566,2.385,1.092,Sandstone
4699,0.122,45.961,0.161,0.181,,27.073,0.158,4.613,2.393,1.092,Sandstone
4699.1,0.132,56.287,0.157,0.167,,25.404,0.155,4.608,2.402,1.052,Sandstone
4699.2,0.132,97.105,0.156,0.146,,22.78,0.156,4.538,2.406,0.857,Sandstone
4699.3,0.134,99.387,0.158,0.128,,20.605,0.156,4.444,2.4,0.637,Sandstone
4699.4,0.138,101.669,0.163,0.116,,19.134,0.157,4.422,2.386,0.554,Sandstone
